date,precipitation,temp_max,temp_min,wind,weather
2013-04-24,,21.1,6.1,3,
2013-04-25,,21.7,6.7,1.1,
2013-04-26,,20.6,8.3,2.2,
2013-04-27,,13.9,10.6,5.9,
2013-04-28,,15,9.4,5.2,
2013-04-29,,13.9,6.7,4.2,
2013-04-30,,12.8,4.4,2.4,
2013-05-01,,18.3,3.3,3.1,
2013-05-02,,20.6,6.7,4,
2013-05-03,,21.7,9.4,4.9,
2013-05-04,,25,11.1,6.5,
2013-05-05,,28.9,11.7,5.3,
2013-05-06,,30.6,12.2,2,
2013-05-07,,20.6,11.1,3.3,
2013-05-08,,19.4,11.1,1.9,
2013-05-09,,22.8,10,1.3,
2013-05-10,,26.1,9.4,1,
2013-05-11,,27.2,12.2,2.6,
2013-05-12,,21.7,13.9,3.9,
2013-05-13,,18.9,9.4,5,
2013-05-14,,18.3,7.8,2.4,
2013-05-15,,17.2,8.9,2.3,
2013-05-16,,21.7,12.2,2.7,
2013-05-17,,17.2,11.7,3.7,
2013-05-18,,16.7,11.1,2.9,
2013-05-19,,18.3,10.6,2.3,
2013-05-20,,19.4,9.4,1.8,
2013-05-21,,15.6,8.3,4.8,
2013-05-22,,11.1,7.2,3,
2013-05-23,,12.2,6.7,1.9,
2013-05-24,,16.7,8.9,2.7,
2013-05-25,,17.8,10,2.7,
2013-05-26,,18.3,10.6,2.2,
2013-05-27,,16.7,11.1,3.1,
2013-05-28,,17.2,11.7,2.8,
2013-05-29,,16.1,9.4,4,
2013-05-30,,16.7,9.4,5.3,
2013-05-31,,19.4,11.1,2.5,
2013-06-01,,22.8,12.2,2.5,
2013-06-02,,20.6,12.2,3.1,
2013-06-03,,22.2,11.1,2.9,
2013-06-04,,26.1,12.2,3.4,
2013-06-05,,26.7,14.4,3.1,
2013-06-06,,26.7,12.2,2.5,
2013-06-07,,21.7,13.3,3.2,
2013-06-08,,20.6,12.8,3.1,
2013-06-09,,20.6,11.1,3.7,
2013-06-10,,21.7,11.7,3.2,
2013-06-11,,20,10,5.7,
2013-06-12,,20.6,11.7,4.2,
2013-06-13,,21.1,11.7,2.6,
2013-06-14,,20,12.2,3.7,
2013-06-15,,25.6,10,2.9,
2013-06-16,,23.9,12.8,3.4,
2013-06-17,,25.6,13.9,3,
2013-06-18,,23.3,13.3,3.4,
2013-06-19,,20,12.8,3.7,
2013-06-20,,17.2,12.8,5,
2013-06-21,,20.6,12.2,1.5,
2013-06-22,,25.6,11.7,1.7,
2013-06-23,,22.2,15,2.1,
2013-06-24,,21.1,13.9,3.7,
2013-06-25,,23.3,14.4,2.8,
2013-06-26,,22.2,15,2.3,
2013-06-27,,21.1,16.7,1.3,
2013-06-28,,30.6,16.1,2.2,
2013-06-29,,30,18.3,1.7,
2013-06-30,,33.9,17.2,2.5,
2013-07-01,,31.7,18.3,2.3,
2013-07-02,,28.3,15.6,3,
2013-07-03,,26.1,16.7,3.2,
2013-07-04,,21.7,13.9,2.2,
2013-07-05,,23.3,13.9,2.6,
2013-07-06,,26.1,13.3,2.2,
2013-07-07,,23.9,13.9,2.9,
2013-07-08,,26.7,13.3,2.8,
2013-07-09,,30,15,2.5,
2013-07-10,,22.2,13.9,2.6,
2013-07-11,,22.8,12.2,3,
2013-07-12,,19.4,13.3,2.2,
2013-07-13,,26.1,11.1,3.1,
2013-07-14,,27.8,12.8,3,
2013-07-15,,27.8,14.4,4.6,
2013-07-16,,31.1,18.3,4.1,
2013-07-17,,22.2,15,3.7,
2013-07-18,,26.1,13.9,2,
2013-07-19,,27.8,13.3,1.9,
2013-07-20,,25,13.3,2,
2013-07-21,,23.9,12.8,2.3,
2013-07-22,,26.1,13.3,2.4,
2013-07-23,,31.1,13.9,3,
2013-07-24,,31.1,14.4,2.5,
2013-07-25,,31.1,12.8,2.3,
2013-07-26,,31.1,14.4,2.9,
2013-07-27,,25.6,12.8,2.6,
2013-07-28,,21.1,12.2,3.4,
2013-07-29,,25,13.3,1.4,
2013-07-30,,25,13.3,2.8,
2013-07-31,,21.7,13.3,1.8,
2013-08-01,,20.6,13.3,3.9,
2013-08-02,,17.2,15,2,
2013-08-03,,25,15.6,2.4,
2013-08-04,,28.9,15,3.4,
2013-08-05,,30,15,2.1,
2013-08-06,,30.6,13.9,1.4,
2013-08-07,,31.1,13.9,1.9,
2013-08-08,,28.3,14.4,2.5,
2013-08-09,,28.3,14.4,2.1,
2013-08-10,,25.6,15,2.9,
2013-08-11,,25,14.4,2.9,
2013-08-12,,25.6,16.1,1.9,
2013-08-13,,27.8,15,1.8,
2013-08-14,,27.2,15,2,
2013-08-15,,21.1,17.2,1,
2013-08-16,,28.9,16.1,2.2,
2013-08-17,,25.6,17.2,3,
2013-08-18,,26.1,15.6,3.1,
2013-08-19,,26.7,15.6,3,
2013-08-20,,25.6,16.1,4.6,
2013-08-21,,27.8,15,4.3,
2013-08-22,,28.9,15,1.9,
2013-08-23,,25,16.1,4.1,
2013-08-24,,25,16.7,2.7,
2013-08-25,,22.2,16.1,2.6,
2013-08-26,,24.4,16.1,1.9,
2013-08-27,,26.7,17.2,1.4,
2013-08-28,,26.7,15.6,1.3,
2013-08-29,,23.9,18.3,3,
2013-08-30,,26.1,16.1,2.9,
2013-08-31,,27.8,13.9,2.6,
2013-09-01,,27.8,15.6,2.5,
2013-09-02,,27.8,17.2,2.1,
2013-09-03,,25,16.7,1.7,
2013-09-04,,22.8,16.1,2.4,
2013-09-05,,20,15.6,2.5,
2013-09-06,,21.7,16.1,2.6,
2013-09-07,,23.3,17.2,2,
2013-09-08,,26.7,14.4,1.5,
2013-09-09,,26.1,13.9,2.1,
2013-09-10,,26.7,15,3.7,
2013-09-11,,33.9,16.1,2.4,
2013-09-12,,25.6,15,1.7,
2013-09-13,,18.9,15.6,2,
2013-09-14,,21.7,15.6,1.4,
2013-09-15,,18.9,14.4,2.2,
2013-09-16,,21.7,15,4.3,
2013-09-17,,17.8,13.9,2.3,
2013-09-18,,21.1,13.3,2.5,
2013-09-19,,25.6,10,1.5,
2013-09-20,,23.3,13.3,3,
2013-09-21,,21.1,13.3,2.5,
2013-09-22,,17.2,13.3,5.5,
2013-09-23,,16.1,11.1,4.5,
2013-09-24,,17.8,10,2.6,
2013-09-25,,16.1,9.4,3,
2013-09-26,,17.2,7.2,2.2,
2013-09-27,,13.9,10.6,4.3,
2013-09-28,,16.7,11.7,6,
2013-09-29,,14.4,11.1,7.1,
2013-09-30,,13.9,10,6.3,
2013-10-01,,14.4,8.9,4.7,
2013-10-02,,12.8,9.4,2.4,
2013-10-03,,14.4,8.9,0.9,
2013-10-04,,17.8,5.6,1.1,
2013-10-05,,20,8.3,1.6,
2013-10-06,,22.8,7.8,2.6,
2013-10-07,,16.1,11.7,6.3,
2013-10-08,,13.9,7.8,3,
2013-10-09,,15,5.6,1.6,
2013-10-10,,14.4,8.3,1.7,
2013-10-11,,13.9,10.6,1,
2013-10-12,,14.4,8.9,2.2,
2013-10-13,,15,6.7,1.8,
2013-10-14,,15.6,3.9,1.6,
2013-10-15,,15.6,5,0.9,
2013-10-16,,12.8,8.9,2.7,
2013-10-17,,14.4,8.9,1.7,
2013-10-18,,12.8,7.2,1.2,
2013-10-19,,10.6,7.8,1.4,
2013-10-20,,10.6,7.8,2.4,
2013-10-21,,11.7,8.3,2.5,
2013-10-22,,14.4,7.2,1.9,
2013-10-23,,12.8,6.1,0.4,
2013-10-24,,10,6.1,0.6,
2013-10-25,,12.2,7.8,1.8,
2013-10-26,,11.7,8.3,2.7,
2013-10-27,,13.9,8.3,4.4,
2013-10-28,,14.4,7.2,5.1,
2013-10-29,,13.3,3.3,2.2,
2013-10-30,,15,5.6,3.9,
2013-10-31,,14.4,10.6,2.2,
2013-11-01,,17.8,11.7,1.4,
2013-11-02,,14.4,8.3,7.9,
2013-11-03,,12.2,4.4,2.4,
2013-11-04,,10.6,3.9,1.6,
2013-11-05,,13.3,7.2,3.1,
2013-11-06,,12.8,7.8,1.7,
2013-11-07,,11.1,10,7.2,
2013-11-08,,13.3,7.2,4.1,
2013-11-09,,11.1,5,1.4,
2013-11-10,,11.1,8.3,4.4,
2013-11-11,,16.1,6.1,2.6,
2013-11-12,,15.6,8.9,2.2,
2013-11-13,,13.9,10.6,3.8,
2013-11-14,,11.1,6.1,1.1,
2013-11-15,,10.6,7.2,6,
2013-11-16,,10,5,4.6,
2013-11-17,,11.7,7.2,5.4,
2013-11-18,,12.8,9.4,3.9,
2013-11-19,,13.3,4.4,5.1,
2013-11-20,,7.8,1.7,4.3,
2013-11-21,,7.8,-0.5,3.6,
2013-11-22,,9.4,0,4.6,
2013-11-23,,11.1,1.1,2.6,
2013-11-24,,11.7,0.6,0.9,
2013-11-25,,12.2,2.2,0.5,
2013-11-26,,12.2,2.8,1,
2013-11-27,,14.4,5.6,1.3,
2013-11-28,,11.7,3.3,0.7,
2013-11-29,,9.4,5,2.1,
2013-11-30,,11.1,7.2,3.9,
2013-12-01,,13.3,7.8,8.8,
2013-12-02,,7.8,1.7,3.5,
2013-12-03,,5,-0.5,5.6,
2013-12-04,,4.4,-2.1,1.6,
2013-12-05,,1.1,-4.9,2.6,
2013-12-06,,1.1,-4.3,4.7,
2013-12-07,,0,-7.1,3.1,
2013-12-08,,2.2,-6.6,2.2,
2013-12-09,,1.1,-4.9,1.3,
2013-12-10,,5.6,0.6,1.5,
2013-12-11,,5,-1.6,0.8,
2013-12-12,,5.6,-0.5,2.3,
2013-12-13,,9.4,5.6,2.9,
2013-12-14,,9.4,6.1,3.7,
2013-12-15,,11.7,8.3,3.9,
2013-12-16,,10,4.4,1,
2013-12-17,,8.3,4.4,2.7,
2013-12-18,,7.8,2.2,2.8,
2013-12-19,,5,0,2.1,
2013-12-20,,8.3,0.6,3.7,
2013-12-21,,8.9,5.6,2.3,
2013-12-22,,10.6,8.3,4,
2013-12-23,,11.7,6.1,5.9,
2013-12-24,,8.3,2.8,1.7,
2013-12-25,,6.7,1.7,0.8,
2013-12-26,,6.7,0.6,0.5,
2013-12-27,,8.9,0,2.1,
2013-12-28,,9.4,3.3,1.3,
2013-12-29,,7.2,1.7,1.1,
2013-12-30,,8.9,4.4,2.6,
2013-12-31,,8.3,5,1.7,
2014-01-01,,7.2,3.3,1.2,
2014-01-02,,10.6,6.1,3.2,
2014-01-03,,8.9,2.8,2.6,
2014-01-04,,7.8,0.6,2.7,
2014-01-05,,8.3,-0.5,3.7,
2014-01-06,,7.8,-0.5,2.6,
2014-01-07,,8.3,5,1.6,
2014-01-08,,10,7.2,4.6,
2014-01-09,,9.4,5.6,6.3,
2014-01-10,,12.8,8.3,7,
2014-01-11,,14.4,7.2,8.8,
2014-01-12,,11.1,5.6,8.1,
2014-01-13,,10.6,10,7.1,
2014-01-14,,11.1,7.2,1.3,
2014-01-15,,11.1,5.6,2.5,
2014-01-16,,6.7,4.4,2.7,
2014-01-17,,5.6,2.8,2.3,
2014-01-18,,9.4,0.6,2.2,
2014-01-19,,6.1,3.3,2.5,
2014-01-20,,10,2.8,2.2,
2014-01-21,,10,1.7,1.5,
2014-01-22,,9.4,5.6,2.6,
2014-01-23,,10,2.8,5.2,
2014-01-24,,12.8,1.1,1.9,
2014-01-25,,12.2,1.1,0.8,
2014-01-26,,8.3,0.6,1.3,
2014-01-27,,9.4,1.7,1.3,
2014-01-28,,11.1,6.1,1.6,
2014-01-29,,11.1,7.2,3.4,
2014-01-30,,8.3,6.1,6.4,
2014-01-31,,7.8,5.6,2.6,
2014-02-01,,7.8,2.8,0.8,
2014-02-02,,8.9,1.1,2.5,
2014-02-03,,5,0,4.3,
2014-02-04,,2.8,-2.1,4.7,
2014-02-05,,-0.5,-5.5,6.6,
2014-02-06,,-1.6,-6,4.5,
2014-02-07,,3.3,-4.9,4.2,
2014-02-08,,5.6,-0.5,4.6,
2014-02-09,,3.9,0,2.4,
2014-02-10,,10,2.2,4.7,
2014-02-11,,12.2,5.6,3.8,
2014-02-12,,12.2,7.2,6.4,
2014-02-13,,12.8,7.8,6.3,
2014-02-14,,11.7,6.1,6.4,
2014-02-15,,11.1,5,5.1,
2014-02-16,,9.4,3.9,7.9,
2014-02-17,,8.3,4.4,5.5,
2014-02-18,,8.9,5,6.2,
2014-02-19,,8.3,3.9,6,
2014-02-20,,10,5.6,6.9,
2014-02-21,,6.7,3.9,2.9,
2014-02-22,,5.6,2.8,3.1,
2014-02-23,,7.2,3.9,2.6,
2014-02-24,,6.7,3.3,3.2,
2014-02-25,,12.2,3.9,4.5,
2014-02-26,,13.9,5.6,2.5,
2014-02-27,,12.8,4.4,2.3,
2014-02-28,,14.4,4.4,5.9,
2014-03-01,,7.2,4.4,4.7,
2014-03-02,,11.1,2.8,5.7,
2014-03-03,,14.4,8.9,5.1,
2014-03-04,,13.9,7.8,3.9,
2014-03-05,,15.6,10.6,3.9,
2014-03-06,,13.3,10,6.2,
2014-03-07,,15.6,8.9,4.2,
2014-03-08,,12.8,6.7,2.7,
2014-03-09,,15,9.4,4.3,
2014-03-10,,12.2,6.1,2.2,
2014-03-11,,14.4,4.4,2.3,
2014-03-12,,16.1,3.3,1.9,
2014-03-13,,13.9,5,2.5,
2014-03-14,,14.4,8.3,6.1,
2014-03-15,,16.7,4.4,3,
2014-03-16,,10.6,4.4,3.8,
2014-03-17,,10,2.8,3.2,
2014-03-18,,10,3.3,1.6,
2014-03-19,,11.1,3.3,5.1,
2014-03-20,,11.1,1.7,3,
2014-03-21,,10.6,2.8,3.8,
2014-03-22,,11.1,1.1,1.8,
2014-03-23,,12.8,4.4,3.3,
2014-03-24,,18.9,2.8,2.2,
2014-03-25,,13.9,6.7,4.4,
2014-03-26,,11.1,5.6,2.4,
2014-03-27,,12.2,6.7,2.8,
2014-03-28,,11.7,7.2,3.9,
2014-03-29,,11.7,7.2,5.1,
2014-03-30,,11.1,5,5.1,
2014-03-31,,15.6,2.2,3.8,
2014-04-01,,14.4,6.7,2.8,
2014-04-02,,14.4,5.6,4.2,
2014-04-03,,13.3,6.1,3.9,
2014-04-04,,12.8,6.1,4.7,
2014-04-05,,11.7,7.8,4.3,
2014-04-06,,13.9,8.3,2.6,
2014-04-07,,21.1,9.4,2.5,
2014-04-08,,15.6,8.3,4.2,
2014-04-09,,14.4,6.7,2.9,
2014-04-10,,15,6.7,3.6,
2014-04-11,,17.2,5,2.8,
2014-04-12,,16.1,7.8,4.4,
2014-04-13,,20.6,5.6,3.1,
2014-04-14,,20,5.6,2.6,
2014-04-15,,14.4,7.8,4,
2014-04-16,,11.1,8.9,4.6,
2014-04-17,,11.7,7.2,4.7,
2014-04-18,,14.4,5.6,3.8,
2014-04-19,,11.7,5.6,4.7,
2014-04-20,,15.6,5.6,2.7,
2014-04-21,,17.2,7.8,2.5,
2014-04-22,,12.2,5,4.2,
2014-04-23,,11.7,6.1,5,
2014-04-24,,13.9,6.1,5.3,
2014-04-25,,14.4,5.6,2.3,
2014-04-26,,15,5.6,3.9,
2014-04-27,,11.1,6.1,5.8,
2014-04-28,,16.1,4.4,2.6,
2014-04-29,,25,9.4,2.3,
2014-04-30,,27.8,9.4,3.9,
2014-05-01,,29.4,11.1,3,
2014-05-02,,18.3,10.6,4.7,
2014-05-03,,15,8.9,3.4,
2014-05-04,,14.4,8.9,4.2,
2014-05-05,,15.6,9.4,3.8,
2014-05-06,,16.7,8.3,2.6,
2014-05-07,,18.3,7.2,1.7,
2014-05-08,,13.9,9.4,3.4,
2014-05-09,,13.3,7.2,5.6,
2014-05-10,,15.6,7.2,2.1,
2014-05-11,,18.9,8.3,1.7,
2014-05-12,,24.4,9.4,2.7,
2014-05-13,,26.7,12.8,3.8,
2014-05-14,,27.8,13.3,3.3,
2014-05-15,,26.7,12.8,3,
2014-05-16,,20,11.7,4.1,
2014-05-17,,20,11.7,3.2,
2014-05-18,,20,10.6,3.2,
2014-05-19,,21.1,10,2.2,
2014-05-20,,22.2,10,2.7,
2014-05-21,,20,10.6,1.7,
2014-05-22,,24.4,11.7,2.5,
2014-05-23,,20,12.8,4,
2014-05-24,,18.3,11.1,2.4,
2014-05-25,,15,10.6,1.4,
2014-05-26,,18.3,11.1,4.5,
2014-05-27,,20,10,2.5,
2014-05-28,,18.9,10,3.4,
2014-05-29,,18.9,11.1,4.3,
2014-05-30,,20.6,8.9,4.5,
2014-05-31,,23.3,10,2.2,
2014-06-01,,22.2,10.6,2.3,
2014-06-02,,23.3,11.1,2.4,
2014-06-03,,18.3,11.1,3.2,
2014-06-04,,19.4,10,2.6,
2014-06-05,,22.2,10,2.4,
2014-06-06,,25,10.6,3.2,
2014-06-07,,24.4,13.3,3.1,
2014-06-08,,23.3,12.2,2.1,
2014-06-09,,21.1,13.3,3.6,
2014-06-10,,20,12.2,2.9,
2014-06-11,,23.9,11.1,2.7,
2014-06-12,,21.7,12.2,4,
2014-06-13,,15.6,11.1,5,
2014-06-14,,17.8,11.7,3.2,
2014-06-15,,18.3,10,3.6,
2014-06-16,,17.8,8.9,2.4,
2014-06-17,,17.8,10,3,
2014-06-18,,18.9,11.1,2.7,
2014-06-19,,25.6,11.7,3.7,
2014-06-20,,20,10,3.4,
2014-06-21,,22.2,10.6,3.6,
2014-06-22,,25,11.1,2.7,
2014-06-23,,25,13.3,2.5,
2014-06-24,,24.4,14.4,2.5,
2014-06-25,,26.1,13.9,2.4,
2014-06-26,,21.1,14.4,4.1,
2014-06-27,,21.1,13.9,4.5,
2014-06-28,,20,13.3,4.3,
2014-06-29,,20.6,12.8,3.2,
2014-06-30,,25.6,12.8,4.4,
2014-07-01,,34.4,15.6,3.5,
2014-07-02,,27.2,14.4,3.6,
2014-07-03,,21.7,13.9,3.1,
2014-07-04,,23.9,13.9,3.6,
2014-07-05,,24.4,13.3,2.2,
2014-07-06,,28.9,15,3,
2014-07-07,,27.2,17.8,4.1,
2014-07-08,,30,15.6,3.5,
2014-07-09,,26.7,13.9,2.3,
2014-07-10,,28.9,12.8,2.2,
2014-07-11,,31.1,15,2.2,
2014-07-12,,32.2,16.7,2.2,
2014-07-13,,29.4,15,2.6,
2014-07-14,,27.8,15,2.8,
2014-07-15,,31.1,13.9,2.3,
2014-07-16,,31.1,14.4,2.4,
2014-07-17,,26.7,13.9,3.7,
2014-07-18,,23.9,11.7,2.8,
2014-07-19,,25.6,15,5.4,
2014-07-20,,19.4,14.4,2.8,
2014-07-21,,23.9,13.3,2.2,
2014-07-22,,21.1,13.3,1.1,
2014-07-23,,18.9,13.3,3.3,
2014-07-24,,20.6,12.8,4.7,
2014-07-25,,22.8,12.2,2.7,
2014-07-26,,26.1,13.3,3.6,
2014-07-27,,28.3,15,4.1,
2014-07-28,,30.6,15,3.7,
2014-07-29,,30,15.6,2.8,
2014-07-30,,29.4,14.4,3.4,
2014-07-31,,30.6,17.8,4.1,
2014-08-01,,28.9,15,3.3,
2014-08-02,,29.4,15.6,1.7,
2014-08-03,,31.7,14.4,2.6,
2014-08-04,,32.8,16.1,2.6,
2014-08-05,,25,13.9,2.7,
2014-08-06,,26.1,15,2.2,
2014-08-07,,25.6,13.3,2.4,
2014-08-08,,25.6,13.3,2.9,
2014-08-09,,27.2,15.6,4.1,
2014-08-10,,30.6,13.9,3.4,
2014-08-11,,35.6,17.8,2.6,
2014-08-12,,27.2,17.2,3.1,
2014-08-13,,23.3,15,2.7,
2014-08-14,,21.1,17.2,0.6,
2014-08-15,,24.4,16.7,1.5,
2014-08-16,,25.6,15.6,2.2,
2014-08-17,,27.8,15,2.8,
2014-08-18,,29.4,15.6,3.3,
2014-08-19,,27.2,15.6,2.4,
2014-08-20,,21.7,13.9,3.6,
2014-08-21,,21.1,11.1,1.7,
2014-08-22,,23.9,13.3,2.9,
2014-08-23,,27.8,13.9,2,
2014-08-24,,25,13.3,2.3,
2014-08-25,,28.9,14.4,2,
2014-08-26,,31.1,15.6,1.8,
